40 55 22290 95 0.4262E-02
40 56 22308 89 0.3990E-02
40 57 22040 50 0.2269E-02
40 58 22175 19 0.8568E-03
40 59 22317 17 0.7618E-03
40 60 22272 9 0.4041E-03
40 61 22285 13 0.5834E-03
40 62 22279 6 0.2693E-03
40 63 22260 8 0.3594E-03
40 64 22132 2 0.9037E-04
40 65 22358 0 0.0000E+00
40 66 22147 1 0.4515E-04
40 67 22109 0 0.0000E+00
40 68 21996 0 0.0000E+00
40 69 22272 0 0.0000E+00
40 70 22138 0 0.0000E+00
40 71 22082 0 0.0000E+00
40 72 22164 0 0.0000E+00
40 73 21955 0 0.0000E+00
40 74 22070 0 0.0000E+00
40 75 22267 0 0.0000E+00
40 76 22325 0 0.0000E+00
40 77 22338 0 0.0000E+00
40 78 22299 0 0.0000E+00
40 79 22325 0 0.0000E+00
40 80 22159 0 0.0000E+00
41 41 22837 2638 0.1155
41 42 22854 2344 0.1026
41 43 22602 1923 0.8508E-01
41 44 22921 1787 0.7796E-01
41 45 22691 1431 0.6306E-01
41 46 22735 1209 0.5318E-01
41 47 22655 937 0.4136E-01
41 48 22538 817 0.3625E-01
41 49 22631 667 0.2947E-01
41 50 22824 562 0.2462E-01
41 51 22476 353 0.1571E-01
41 52 22732 306 0.1346E-01
41 53 22955 272 0.1185E-01
41 54 22882 209 0.9134E-02
41 55 22818 134 0.5873E-02
41 56 22577 89 0.3942E-02
41 57 22908 94 0.4103E-02
41 58 22869 57 0.2492E-02
41 59 22882 39 0.1704E-02
41 60 22768 19 0.8345E-03
41 61 22850 18 0.7877E-03
41 62 22871 9 0.3935E-03
41 63 22793 6 0.2632E-03
41 64 22607 3 0.1327E-03
41 65 22764 1 0.4393E-04
41 66 22701 3 0.1322E-03
41 67 22803 1 0.4385E-04
41 68 22901 0 0.0000E+00
41 69 22904 0 0.0000E+00
41 70 22806 0 0.0000E+00
41 71 22757 0 0.0000E+00
41 72 22865 0 0.0000E+00
41 73 22767 0 0.0000E+00
41 74 22671 0 0.0000E+00
41 75 22622 0 0.0000E+00
41 76 22695 0 0.0000E+00
41 77 22777 0 0.0000E+00
41 78 22760 0 0.0000E+00
41 79 22886 0 0.0000E+00
41 80 22719 0 0.0000E+00
41 81 22963 0 0.0000E+00
41 82 22736 0 0.0000E+00
42 42 23408 2704 0.1155
42 43 23194 2213 0.9541E-01
42 44 23317 2061 0.8839E-01
42 45 23245 1716 0.7382E-01
42 46 23361 1503 0.6434E-01
42 47 23083 1175 0.5090E-01
42 48 23255 1016 0.4369E-01
42 49 23555 926 0.3931E-01
42 50 23347 719 0.3080E-01
42 51 23468 619 0.2638E-01
42 52 23362 470 0.2012E-01
42 53 23176 328 0.1415E-01
42 54 23545 327 0.1389E-01
42 55 23190 173 0.7460E-02
42 56 23186 127 0.5477E-02
42 57 23387 115 0.4917E-02
42 58 23250 72 0.3097E-02
42 59 23366 66 0.2825E-02
42 60 23275 41 0.1762E-02
42 61 23460 38 0.1620E-02
42 62 23446 16 0.6824E-03
42 63 23352 17 0.7280E-03
42 64 23342 6 0.2570E-03
42 65 23390 2 0.8551E-04
42 66 23429 4 0.1707E-03
42 67 23193 1 0.4312E-04
42 68 23430 0 0.0000E+00
42 69 23414 2 0.8542E-04
42 70 23410 0 0.0000E+00
42 71 23300 0 0.0000E+00
42 72 23600 0 0.0000E+00
42 73 23175 0 0.0000E+00
42 74 23269 0 0.0000E+00
42 75 23198 0 0.0000E+00
42 76 23532 0 0.0000E+00
42 77 23415 0 0.0000E+00
42 78 23348 0 0.0000E+00
42 79 23308 0 0.0000E+00
42 80 23438 0 0.0000E+00
42 81 23376 0 0.0000E+00
42 82 23259 0 0.0000E+00
42 83 23406 0 0.0000E+00
42 84 23362 0 0.0000E+00
43 43 23918 2714 0.1135
43 44 23845 2347 0.9843E-01
43 45 23864 2032 0.8515E-01
43 46 23677 1688 0.7129E-01
43 47 24032 1596 0.6641E-01
43 48 23806 1288 0.5410E-01
43 49 23668 1001 0.4229E-01
43 50 23716 837 0.3529E-01
43 51 23820 707 0.2968E-01
43 52 23878 545 0.2282E-01
43 53 23758 460 0.1936E-01
43 54 23971 391 0.1631E-01
43 55 23972 324 0.1352E-01
43 56 23941 241 0.1007E-01
43 57 23855 170 0.7126E-02
43 58 24009 124 0.5165E-02
43 59 23913 78 0.3262E-02
43 60 23902 63 0.2636E-02
43 61 23898 37 0.1548E-02
43 62 24131 34 0.1409E-02
43 63 23965 25 0.1043E-02
43 64 23723 13 0.5480E-03
43 65 24021 6 0.2498E-03
43 66 23928 8 0.3343E-03
43 67 24057 8 0.3325E-03
43 68 23891 6 0.2511E-03
43 69 23831 0 0.0000E+00
43 70 23714 0 0.0000E+00
43 71 23638 0 0.0000E+00
43 72 23919 0 0.0000E+00
43 73 23915 0 0.0000E+00
43 74 23884 0 0.0000E+00
43 75 23840 0 0.0000E+00
43 76 23828 0 0.0000E+00
43 77 23941 0 0.0000E+00
43 78 24030 0 0.0000E+00
43 79 24009 0 0.0000E+00
43 80 23669 0 0.0000E+00
43 81 23708 0 0.0000E+00
43 82 23965 0 0.0000E+00
43 83 23799 0 0.0000E+00
43 84 24141 0 0.0000E+00
43 85 24107 0 0.0000E+00
43 86 23966 0 0.0000E+00
44 44 24430 2687 0.1100
44 45 24318 2304 0.9474E-01
44 46 24594 2188 0.8896E-01
44 47 24540 1878 0.7653E-01
44 48 24267 1468 0.6049E-01
44 49 24274 1275 0.5253E-01
44 50 24210 1017 0.4201E-01
44 51 24471 975 0.3984E-01
44 52 24560 776 0.3160E-01
44 53 24361 606 0.2488E-01
44 54 24388 473 0.1939E-01
44 55 24326 352 0.1447E-01
44 56 24501 289 0.1180E-01
44 57 24546 231 0.9411E-02
44 58 24318 159 0.6538E-02
44 59 24338 107 0.4396E-02
44 60 24392 81 0.3321E-02
44 61 24501 88 0.3592E-02
44 62 24359 34 0.1396E-02
44 63 24423 26 0.1065E-02
44 64 24455 19 0.7769E-03
44 65 24516 14 0.5711E-03
44 66 24584 13 0.5288E-03
44 67 24414 6 0.2458E-03
44 68 24585 3 0.1220E-03
44 69 24350 6 0.2464E-03
44 70 24570 3 0.1221E-03
44 71 24480 0 0.0000E+00
44 72 24520 0 0.0000E+00
44 73 24377 0 0.0000E+00
44 74 24603 0 0.0000E+00
44 75 24395 0 0.0000E+00
44 76 24323 0 0.0000E+00
44 77 24423 0 0.0000E+00
44 78 24540 0 0.0000E+00
44 79 24525 0 0.0000E+00
44 80 24447 0 0.0000E+00
44 81 24473 0 0.0000E+00
44 82 24400 0 0.0000E+00
44 83 24397 0 0.0000E+00
44 84 24504 0 0.0000E+00
44 85 24591 0 0.0000E+00
44 86 24546 0 0.0000E+00
44 87 24634 0 0.0000E+00
44 88 24479 0 0.0000E+00
45 45 25218 2905 0.1152
45 46 24973 2373 0.9502E-01
45 47 25139 2211 0.8795E-01
45 48 24987 1852 0.7412E-01
45 49 25045 1608 0.6420E-01
45 50 25138 1469 0.5844E-01
45 51 25103 1189 0.4736E-01
45 52 24860 914 0.3677E-01
45 53 25118 790 0.3145E-01
45 54 25029 644 0.2573E-01
45 55 25086 545 0.2173E-01
45 56 25119 447 0.1780E-01
45 57 25115 346 0.1378E-01
45 58 25137 228 0.9070E-02
45 59 24992 169 0.6762E-02
45 60 24916 125 0.5017E-02
45 61 25057 85 0.3392E-02
45 62 24760 56 0.2262E-02
45 63 24897 43 0.1727E-02
45 64 24996 32 0.1280E-02
45 65 24978 26 0.1041E-02
45 66 24910 19 0.7627E-03
45 67 24930 10 0.4011E-03
45 68 24999 12 0.4800E-03
45 69 24988 3 0.1201E-03
45 70 25006 2 0.7998E-04
45 71 24931 2 0.8022E-04
45 72 25098 2 0.7969E-04
45 73 24858 0 0.0000E+00
45 74 24958 0 0.0000E+00
45 75 24926 0 0.0000E+00
45 76 25014 0 0.0000E+00
45 77 24760 0 0.0000E+00
45 78 24948 0 0.0000E+00
45 79 24962 0 0.0000E+00
45 80 25008 0 0.0000E+00
45 81 24962 0 0.0000E+00
45 82 24950 0 0.0000E+00
45 83 25015 0 0.0000E+00
45 84 25002 0 0.0000E+00
45 85 24939 0 0.0000E+00
45 86 24690 0 0.0000E+00
45 87 25138 0 0.0000E+00
45 88 25021 0 0.0000E+00
45 89 25044 0 0.0000E+00
45 90 25048 0 0.0000E+00
46 46 25361 2664 0.1050
46 47 25526 2435 0.9539E-01
46 48 25324 2030 0.8016E-01
46 49 25625 1909 0.7450E-01
46 50 25602 1614 0.6304E-01
46 51 25488 1356 0.5320E-01
46 52 25682 1208 0.4704E-01
46 53 25643 987 0.3849E-01
46 54 25528 788 0.3087E-01
46 55 25710 688 0.2676E-01
46 56 25547 512 0.2004E-01
46 57 25303 373 0.1474E-01
46 58 25568 331 0.1295E-01
46 59 25490 219 0.8592E-02
46 60 25445 176 0.6917E-02
46 61 25502 153 0.6000E-02
46 62 25140 73 0.2904E-02
46 63 25421 65 0.2557E-02
46 64 25637 56 0.2184E-02
46 65 25645 38 0.1482E-02
46 66 25457 26 0.1021E-02
46 67 25565 29 0.1134E-02
46 68 25592 15 0.5861E-03
46 69 25821 9 0.3486E-03
46 70 25328 5 0.1974E-03
46 71 25621 2 0.7806E-04
46 72 25560 0 0.0000E+00
46 73 25606 1 0.3905E-04
46 74 25350 0 0.0000E+00
46 75 25497 0 0.0000E+00
46 76 25584 0 0.0000E+00
46 77 25697 0 0.0000E+00
46 78 25782 0 0.0000E+00
46 79 25821 0 0.0000E+00
46 80 25800 0 0.0000E+00
46 81 25406 0 0.0000E+00
46 82 25582 0 0.0000E+00
46 83 25510 0 0.0000E+00
46 84 25430 0 0.0000E+00
46 85 25538 0 0.0000E+00
46 86 25544 0 0.0000E+00
46 87 25302 0 0.0000E+00
46 88 25667 0 0.0000E+00
46 89 25757 0 0.0000E+00
46 90 25433 0 0.0000E+00
46 91 25560 0 0.0000E+00
46 92 25470 0 0.0000E+00
47 47 25938 2699 0.1041
47 48 26108 2479 0.9495E-01
47 49 26129 2215 0.8477E-01
47 50 26167 1940 0.7414E-01
47 51 26277 1727 0.6572E-01
47 52 26228 1463 0.5578E-01
47 53 26034 1123 0.4314E-01
47 54 25852 881 0.3408E-01
47 55 26148 797 0.3048E-01
47 56 26249 711 0.2709E-01
47 57 26126 531 0.2032E-01
47 58 26028 440 0.1690E-01
47 59 26034 324 0.1245E-01
47 60 26111 285 0.1091E-01
47 61 26076 211 0.8092E-02
47 62 25865 124 0.4794E-02
47 63 26093 118 0.4522E-02
47 64 26215 105 0.4005E-02
47 65 26107 63 0.2413E-02
47 66 25915 34 0.1312E-02
47 67 25762 27 0.1048E-02
47 68 26034 13 0.4993E-03
47 69 26182 13 0.4965E-03
47 70 26401 11 0.4167E-03
47 71 26308 6 0.2281E-03
47 72 26065 2 0.7673E-04
47 73 26054 1 0.3838E-04
47 74 26057 0 0.0000E+00
47 75 25921 0 0.0000E+00
47 76 25941 0 0.0000E+00
47 77 26148 2 0.7649E-04
47 78 26120 0 0.0000E+00
47 79 25900 0 0.0000E+00
47 80 26205 0 0.0000E+00
47 81 26127 0 0.0000E+00
47 82 26130 0 0.0000E+00
47 83 25995 0 0.0000E+00
47 84 26167 0 0.0000E+00
47 85 26210 0 0.0000E+00
47 86 26201 0 0.0000E+00
47 87 26191 0 0.0000E+00
47 88 26032 0 0.0000E+00
47 89 26188 0 0.0000E+00
47 90 26345 0 0.0000E+00
47 91 26165 0 0.0000E+00
47 92 26308 0 0.0000E+00
47 93 26090 0 0.0000E+00
47 94 26051 0 0.0000E+00
48 48 26616 2817 0.1058
48 49 26622 2506 0.9413E-01
48 50 26557 2159 0.8130E-01
48 51 26783 1973 0.7367E-01
48 52 26685 1700 0.6371E-01
48 53 26412 1339 0.5070E-01
48 54 26666 1182 0.4433E-01
48 55 26747 1102 0.4120E-01
48 56 26680 861 0.3227E-01
48 57 26709 699 0.2617E-01
48 58 26751 590 0.2206E-01
48 59 26943 465 0.1726E-01
48 60 26649 373 0.1400E-01
48 61 26648 288 0.1081E-01
48 62 26429 182 0.6886E-02
48 63 26857 180 0.6702E-02
48 64 26416 103 0.3899E-02
48 65 26602 94 0.3534E-02
48 66 26414 67 0.2537E-02
48 67 26610 44 0.1654E-02
48 68 26516 24 0.9051E-03
48 69 26688 17 0.6370E-03
48 70 26654 7 0.2626E-03
48 71 26879 12 0.4464E-03
48 72 26800 3 0.1119E-03
48 73 26431 3 0.1135E-03
48 74 26351 3 0.1138E-03
48 75 26864 0 0.0000E+00
48 76 26563 0 0.0000E+00
48 77 26457 1 0.3780E-04
48 78 26843 1 0.3725E-04
48 79 26618 0 0.0000E+00
48 80 26734 0 0.0000E+00
48 81 26758 0 0.0000E+00
48 82 26702 0 0.0000E+00
48 83 26594 0 0.0000E+00
48 84 26783 0 0.0000E+00
48 85 26720 0 0.0000E+00
48 86 26700 0 0.0000E+00
48 87 26758 0 0.0000E+00
48 88 26759 0 0.0000E+00
48 89 26668 0 0.0000E+00
48 90 26779 0 0.0000E+00
48 91 26774 0 0.0000E+00
48 92 26491 0 0.0000E+00
48 93 26819 0 0.0000E+00
48 94 26760 0 0.0000E+00
48 95 26598 0 0.0000E+00
48 96 26597 0 0.0000E+00
49 49 27098 2790 0.1030
49 50 27172 2502 0.9208E-01
49 51 27225 2235 0.8209E-01
49 52 27439 2068 0.7537E-01
49 53 27043 1598 0.5909E-01
49 54 27161 1421 0.5232E-01
49 55 27293 1292 0.4734E-01
49 56 27289 1085 0.3976E-01
49 57 27209 867 0.3186E-01
49 58 26758 621 0.2321E-01
49 59 27269 585 0.2145E-01
49 60 27187 452 0.1663E-01
49 61 27219 351 0.1290E-01
49 62 27225 290 0.1065E-01
49 63 27174 241 0.8869E-02
49 64 27171 153 0.5631E-02
49 65 27329 159 0.5818E-02
49 66 27394 113 0.4125E-02
49 67 27340 78 0.2853E-02
49 68 27384 54 0.1972E-02
49 69 27339 35 0.1280E-02
49 70 27216 23 0.8451E-03
49 71 27356 22 0.8042E-03
49 72 27183 7 0.2575E-03
49 73 27188 5 0.1839E-03
49 74 27182 4 0.1472E-03
49 75 27153 3 0.1105E-03
49 76 27247 0 0.0000E+00
49 77 27447 0 0.0000E+00
49 78 27221 0 0.0000E+00
49 79 27185 0 0.0000E+00
49 80 27507 0 0.0000E+00
49 81 27424 1 0.3646E-04
49 82 27166 0 0.0000E+00
49 83 27414 0 0.0000E+00
49 84 27187 0 0.0000E+00
49 85 26917 0 0.0000E+00
49 86 27127 0 0.0000E+00
49 87 27171 0 0.0000E+00
49 88 27319 0 0.0000E+00
49 89 27073 0 0.0000E+00
49 90 27274 0 0.0000E+00
49 91 27310 0 0.0000E+00
49 92 27067 0 0.0000E+00
49 93 26997 0 0.0000E+00
49 94 27317 0 0.0000E+00
49 95 27252 0 0.0000E+00
49 96 27491 0 0.0000E+00
49 97 27052 0 0.0000E+00
49 98 27120 0 0.0000E+00
50 50 27706 2854 0.1030
50 51 27932 2657 0.9512E-01
50 52 28062 2449 0.8727E-01
50 53 27603 1904 0.6898E-01
50 54 27588 1676 0.6075E-01
50 55 27747 1444 0.5204E-01
50 56 27685 1230 0.4443E-01
50 57 27575 1013 0.3674E-01
50 58 27805 891 0.3204E-01
50 59 27844 771 0.2769E-01
50 60 27763 617 0.2222E-01
50 61 27817 521 0.1873E-01
50 62 27826 389 0.1398E-01
50 63 27779 295 0.1062E-01
50 64 27706 228 0.8229E-02
50 65 27688 174 0.6284E-02
50 66 28014 143 0.5105E-02
50 67 27971 108 0.3861E-02
50 68 27794 78 0.2806E-02
50 69 27734 43 0.1550E-02
50 70 27784 42 0.1512E-02
50 71 27635 23 0.8323E-03
50 72 27617 11 0.3983E-03
50 73 27808 14 0.5035E-03
50 74 27797 13 0.4677E-03
50 75 27874 6 0.2153E-03
50 76 27747 4 0.1442E-03
50 77 27653 1 0.3616E-04
50 78 27970 0 0.0000E+00
50 79 27856 0 0.0000E+00
50 80 27768 0 0.0000E+00
50 81 27940 0 0.0000E+00
50 82 27794 0 0.0000E+00
50 83 27792 0 0.0000E+00
50 84 27497 0 0.0000E+00
50 85 27807 0 0.0000E+00
50 86 27651 0 0.0000E+00
50 87 27849 0 0.0000E+00
50 88 27784 0 0.0000E+00
50 89 27892 0 0.0000E+00
50 90 27894 0 0.0000E+00
50 91 27709 0 0.0000E+00
50 92 27986 0 0.0000E+00
50 93 27757 0 0.0000E+00
50 94 27692 0 0.0000E+00
50 95 27638 0 0.0000E+00
50 96 27866 0 0.0000E+00
50 97 27883 0 0.0000E+00
50 98 27955 0 0.0000E+00
50 99 27674 0 0.0000E+00
50 100 27791 0 0.0000E+00
51 51 28089 2756 0.9812E-01
51 52 28501 2741 0.9617E-01
51 53 28268 2296 0.8122E-01
51 54 28099 1936 0.6890E-01
51 55 28408 1789 0.6298E-01
51 56 28399 1548 0.5451E-01
51 57 28270 1270 0.4492E-01
51 58 28329 1098 0.3876E-01
51 59 28295 847 0.2993E-01
51 60 28416 772 0.2717E-01
51 61 28379 641 0.2259E-01
51 62 28259 474 0.1677E-01
51 63 28342 380 0.1341E-01
51 64 28160 275 0.9766E-02
51 65 28392 274 0.9651E-02
51 66 28485 193 0.6775E-02
51 67 28339 136 0.4799E-02
51 68 28383 90 0.3171E-02
51 69 28397 77 0.2712E-02
51 70 28433 59 0.2075E-02
51 71 28176 35 0.1242E-02
51 72 28304 25 0.8833E-03
51 73 28444 20 0.7031E-03
51 74 28497 13 0.4562E-03
51 75 28374 5 0.1762E-03
51 76 28349 6 0.2116E-03
51 77 28441 2 0.7032E-04
51 78 27883 0 0.0000E+00
51 79 28298 2 0.7068E-04
51 80 28572 0 0.0000E+00
51 81 28525 0 0.0000E+00
51 82 28355 0 0.0000E+00
51 83 28365 0 0.0000E+00
51 84 28464 0 0.0000E+00
51 85 28513 0 0.0000E+00
51 86 28292 0 0.0000E+00
51 87 28413 0 0.0000E+00
51 88 28406 0 0.0000E+00
51 89 28156 0 0.0000E+00
51 90 28269 0 0.0000E+00
51 91 28255 0 0.0000E+00
51 92 28057 0 0.0000E+00
51 93 28181 0 0.0000E+00
51 94 28279 0 0.0000E+00
51 95 28254 0 0.0000E+00
51 96 28220 0 0.0000E+00
51 97 28386 0 0.0000E+00
51 98 28364 0 0.0000E+00
51 99 28623 0 0.0000E+00
51 100 28294 0 0.0000E+00
51 101 28572 0 0.0000E+00
51 102 28124 0 0.0000E+00
52 52 28722 2842 0.9895E-01
52 53 28730 2560 0.8911E-01
52 54 28958 2385 0.8236E-01
52 55 28814 1982 0.6879E-01
52 56 28934 1829 0.6321E-01
52 57 28912 1586 0.5486E-01
52 58 28964 1330 0.4592E-01
52 59 29051 1186 0.4082E-01
52 60 29199 1028 0.3521E-01
52 61 28951 787 0.2718E-01
52 62 29149 654 0.2244E-01
52 63 28941 543 0.1876E-01
52 64 28930 433 0.1497E-01
52 65 28936 338 0.1168E-01
52 66 29140 253 0.8682E-02
52 67 28864 196 0.6790E-02
52 68 28905 164 0.5674E-02
52 69 28690 100 0.3486E-02
52 70 28827 88 0.3053E-02
52 71 28754 67 0.2330E-02
52 72 28534 33 0.1157E-02
52 73 28671 23 0.8022E-03
52 74 28746 15 0.5218E-03
52 75 28647 13 0.4538E-03
52 76 28747 11 0.3826E-03
52 77 28987 7 0.2415E-03
52 78 29027 4 0.1378E-03
52 79 29057 2 0.6883E-04
52 80 28900 2 0.6920E-04
52 81 28854 1 0.3466E-04
52 82 29030 0 0.0000E+00
52 83 28897 0 0.0000E+00
52 84 28986 0 0.0000E+00
52 85 28879 0 0.0000E+00
52 86 28770 1 0.3476E-04
52 87 29055 0 0.0000E+00
52 88 29081 0 0.0000E+00
52 89 28872 0 0.0000E+00
52 90 28896 0 0.0000E+00
52 91 29013 0 0.0000E+00
52 92 29011 0 0.0000E+00
52 93 28807 0 0.0000E+00
52 94 29127 0 0.0000E+00
52 95 28914 0 0.0000E+00
52 96 28716 0 0.0000E+00
52 97 28787 0 0.0000E+00
52 98 28813 0 0.0000E+00
52 99 28763 0 0.0000E+00
52 100 28808 0 0.0000E+00
52 101 28898 0 0.0000E+00
52 102 28882 0 0.0000E+00
52 103 28934 0 0.0000E+00
52 104 29079 0 0.0000E+00
53 53 29615 3139 0.1060
53 54 29431 2706 0.9194E-01
53 55 29605 2505 0.8461E-01
53 56 29393 2034 0.6920E-01
53 57 29632 1919 0.6476E-01
53 58 29548 1609 0.5445E-01
53 59 29307 1269 0.4330E-01
53 60 29381 1142 0.3887E-01
53 61 29381 910 0.3097E-01
53 62 29568 809 0.2736E-01
53 63 29492 640 0.2170E-01
53 64 29550 551 0.1865E-01
53 65 29591 454 0.1534E-01
53 66 29400 354 0.1204E-01
53 67 29393 273 0.9288E-02
53 68 29441 207 0.7031E-02
53 69 29388 168 0.5717E-02
53 70 29178 108 0.3701E-02
53 71 29563 94 0.3180E-02
53 72 29489 67 0.2272E-02
53 73 29270 54 0.1845E-02
53 74 29368 41 0.1396E-02
53 75 29473 23 0.7804E-03
53 76 29150 15 0.5146E-03
53 77 29374 8 0.2723E-03
53 78 29238 2 0.6840E-04
53 79 29400 2 0.6803E-04
53 80 29637 0 0.0000E+00
53 81 29618 4 0.1351E-03
53 82 29522 1 0.3387E-04
53 83 29640 1 0.3374E-04
53 84 29594 0 0.0000E+00
53 85 29400 0 0.0000E+00
53 86 29177 0 0.0000E+00
53 87 29280 0 0.0000E+00
53 88 29359 0 0.0000E+00
53 89 29127 0 0.0000E+00
53 90 29478 0 0.0000E+00
53 91 29337 0 0.0000E+00
53 92 29419 0 0.0000E+00
53 93 29505 0 0.0000E+00
53 94 29283 0 0.0000E+00
53 95 29160 0 0.0000E+00
53 96 29496 0 0.0000E+00
53 97 29412 0 0.0000E+00
53 98 29394 0 0.0000E+00
53 99 29198 0 0.0000E+00
53 100 29247 0 0.0000E+00
53 101 29370 0 0.0000E+00
53 102 29194 0 0.0000E+00
53 103 29515 0 0.0000E+00
53 104 29338 0 0.0000E+00
53 105 29663 0 0.0000E+00
53 106 29345 0 0.0000E+00
54 54 30095 3092 0.1027
54 55 29800 2613 0.8768E-01
54 56 29946 2349 0.7844E-01
54 57 29840 2034 0.6816E-01
54 58 30169 1953 0.6474E-01
54 59 30008 1645 0.5482E-01
54 60 30221 1471 0.4867E-01
54 61 29765 1112 0.3736E-01
54 62 29823 960 0.3219E-01
54 63 29788 772 0.2592E-01
54 64 29847 653 0.2188E-01
54 65 29837 512 0.1716E-01
54 66 30042 454 0.1511E-01
54 67 30085 382 0.1270E-01
54 68 30197 262 0.8676E-02
54 69 30393 253 0.8324E-02
54 70 30011 163 0.5431E-02
54 71 29857 110 0.3684E-02
54 72 30051 99 0.3294E-02
54 73 30271 80 0.2643E-02
54 74 30356 54 0.1779E-02
54 75 30148 37 0.1227E-02
54 76 29936 21 0.7015E-03
54 77 30045 22 0.7322E-03
54 78 30040 10 0.3329E-03
54 79 29968 6 0.2002E-03
54 80 30075 3 0.9975E-04
54 81 29952 4 0.1335E-03
54 82 29956 3 0.1001E-03
54 83 29883 3 0.1004E-03
54 84 29692 0 0.0000E+00
54 85 30014 0 0.0000E+00
54 86 29903 0 0.0000E+00
54 87 30045 0 0.0000E+00
54 88 29938 0 0.0000E+00
54 89 30075 0 0.0000E+00
54 90 30011 0 0.0000E+00
54 91 29752 0 0.0000E+00
54 92 29963 0 0.0000E+00
54 93 29839 0 0.0000E+00
54 94 30030 0 0.0000E+00
54 95 29852 0 0.0000E+00
54 96 29747 0 0.0000E+00
54 97 30043 0 0.0000E+00
54 98 29986 0 0.0000E+00
54 99 29769 0 0.0000E+00
54 100 30169 0 0.0000E+00
54 101 30084 0 0.0000E+00
54 102 29966 0 0.0000E+00
54 103 30046 0 0.0000E+00
54 104 29586 0 0.0000E+00
54 105 29988 0 0.0000E+00
54 106 29901 0 0.0000E+00
54 107 29921 0 0.0000E+00
54 108 29961 0 0.0000E+00
55 55 30355 2899 0.9550E-01
55 56 30690 2819 0.9185E-01
55 57 30398 2358 0.7757E-01
55 58 30739 2228 0.7248E-01
55 59 30638 1901 0.6205E-01
55 60 30707 1703 0.5546E-01
55 61 30436 1283 0.4215E-01
55 62 30797 1285 0.4172E-01
55 63 30658 1028 0.3353E-01
55 64 30595 847 0.2768E-01
55 65 30525 710 0.2326E-01
55 66 30714 620 0.2019E-01
55 67 30660 469 0.1530E-01
55 68 30531 364 0.1192E-01
55 69 30578 279 0.9124E-02
55 70 30534 208 0.6812E-02
55 71 30326 124 0.4089E-02
55 72 30420 114 0.3748E-02
55 73 30470 88 0.2888E-02
55 74 30632 87 0.2840E-02
55 75 30453 55 0.1806E-02
55 76 30480 43 0.1411E-02
55 77 30552 20 0.6546E-03
55 78 30667 23 0.7500E-03
55 79 30611 13 0.4247E-03
55 80 30452 10 0.3284E-03
55 81 30373 1 0.3292E-04
55 82 30654 6 0.1957E-03
55 83 30539 5 0.1637E-03
55 84 30643 0 0.0000E+00
55 85 30405 1 0.3289E-04
55 86 30694 0 0.0000E+00
55 87 30363 0 0.0000E+00
55 88 30601 0 0.0000E+00
55 89 30344 0 0.0000E+00
55 90 30525 0 0.0000E+00
55 91 30343 0 0.0000E+00
55 92 30484 0 0.0000E+00
55 93 30635 0 0.0000E+00
55 94 30250 0 0.0000E+00
55 95 30494 0 0.0000E+00
55 96 30299 0 0.0000E+00
55 97 30429 0 0.0000E+00
55 98 30486 0 0.0000E+00
55 99 30417 0 0.0000E+00
55 100 30669 0 0.0000E+00
55 101 30541 0 0.0000E+00
55 102 30415 0 0.0000E+00
55 103 30413 0 0.0000E+00
55 104 30653 0 0.0000E+00
55 105 30367 0 0.0000E+00
55 106 30483 0 0.0000E+00
55 107 30468 0 0.0000E+00
55 108 30595 0 0.0000E+00
55 109 30596 0 0.0000E+00
55 110 30348 0 0.0000E+00
56 56 31034 3081 0.9928E-01
56 57 30891 2642 0.8553E-01
56 58 31269 2523 0.8069E-01
56 59 31108 2190 0.7040E-01
56 60 30903 1807 0.5847E-01
56 61 31175 1673 0.5366E-01
56 62 31015 1400 0.4514E-01
56 63 31120 1240 0.3985E-01
56 64 31189 1064 0.3411E-01
56 65 30929 803 0.2596E-01
56 66 31243 760 0.2433E-01
56 67 31180 578 0.1854E-01
56 68 31105 460 0.1479E-01
56 69 31287 397 0.1269E-01
56 70 31211 315 0.1009E-01
56 71 31090 220 0.7076E-02
56 72 31121 184 0.5912E-02
56 73 31110 141 0.4532E-02
56 74 30957 106 0.3424E-02
56 75 31325 87 0.2777E-02
56 76 31151 65 0.2087E-02
56 77 31051 38 0.1224E-02
56 78 30744 27 0.8782E-03
56 79 31103 18 0.5787E-03
56 80 30822 8 0.2596E-03
56 81 30950 16 0.5170E-03
56 82 31424 8 0.2546E-03
56 83 31259 7 0.2239E-03
56 84 31319 2 0.6386E-04
56 85 31379 2 0.6374E-04
56 86 31167 1 0.3209E-04
56 87 31111 0 0.0000E+00
56 88 31032 0 0.0000E+00
56 89 31253 0 0.0000E+00
56 90 30657 0 0.0000E+00
56 91 31221 0 0.0000E+00
56 92 31137 0 0.0000E+00
56 93 30910 0 0.0000E+00
56 94 31256 0 0.0000E+00
56 95 31019 0 0.0000E+00
56 96 31047 0 0.0000E+00
56 97 31103 0 0.0000E+00
56 98 30715 0 0.0000E+00
56 99 30937 0 0.0000E+00
56 100 30923 0 0.0000E+00
56 101 30890 0 0.0000E+00
56 102 30941 0 0.0000E+00
56 103 30944 0 0.0000E+00
56 104 31188 0 0.0000E+00
56 105 31299 0 0.0000E+00
56 106 30813 0 0.0000E+00
56 107 30902 0 0.0000E+00
56 108 31209 0 0.0000E+00
56 109 30843 0 0.0000E+00
56 110 30944 0 0.0000E+00
56 111 31164 0 0.0000E+00
56 112 31142 0 0.0000E+00
